name,category,delete,website,comments,city,lat,lon
Museo Hendrik Christian Andersen,art_museum,,https://portale.museiitaliani.it/b2c/#it/buyTicketless/4e7c2220-041e-42aa-9ffc-e21888df1eff,,Rome,"41,9140733","12,4726539"
Museo Laboratorio d'Arte Tor Bella Monaca,museum,,http://www.santegidio.org/,,Rome,"41,8776703","12,6302214"
Museo Laboratorio della Mente,museum,,http://www.museodellamente.it,,Rome,"41,9403761","12,4167593"
Museo Leonardo da Vinci - Piazza del Popolo,history_museum,,http://www.museodavinci.it/,,Rome,"41,9112762","12,4762722"
Museo Leonardo Da Vinci Experience,museum,,http://leonardodavincimuseo.com/,,Rome,"41,9021425","12,4615772"
Museo Luogo della Memoria IMI,museum,,http://www.anrp.it/,,Rome,"41,8890781","12,5017843"
Museo Magno Merdapostaggio,museum,,Ingen webbplats,,Rome,"41,90702","12,47789"
Museo Mario Praz,art_museum,,http://www.polomusealelazio.beniculturali.it/index.php?it%2F249%2Fcasa-museo-mario-praz,,Rome,"41,9018623","12,4719132"
Museo Maxi,museum,,Ingen webbplats,,Rome,"41,9284073","12,4666758"
"Museo Mineralogia, La Sapienza",art_museum,,http://musmin.geo.uniroma1.it/,,Rome,"41,9012892","12,5132324"
Museo missionario di Propaganda Fide,museum,,http://www.museionline.info/roma-musei-e-monumenti/museo-missionario-di-propaganda-fide,,Rome,"41,9043057","12,4831951"
Museo MORA,museum,,http://www.museomora.it/,,Rome,"41,902488","12,518672"
Museo Napoleonico,museum,,http://www.museonapoleonico.it/,,Rome,"41,9019101","12,4719691"
Museo Nazionale degli Strumenti Musicali,art_museum,,http://museostrumentimusicali.beniculturali.it/,,Rome,"41,8886","12,51566"
Museo Nazionale dell'Emigrazione Italiana,museum,,http://www.museonazionaleemigrazione.it,,Rome,"41,894828","12,482397"
Museo Nazionale delle Arti e Tradizioni Popolari,museum,,http://www.popolari.arti.beniculturali.it,,Rome,"41,8337581","12,4725721"
Museo Nazionale di Castel Sant'Angelo,history_museum,,http://castelsantangelo.beniculturali.it/,,Rome,"41,9030352","12,4663626"
Museo Nazionale Etrusco di Villa Giulia,art_museum,,https://www.museoetru.it/,,Rome,"41,91874139","12,47768541"
Museo Nazionale Etrusco di Villa Giulia,history_museum,,https://www.museoetru.it/,,Rome,"41,9183652","12,4777109"
Museo Nazionale Romano,history_museum,,http://www.museonazionaleromano.beniculturali.it/it/170/palazzo-massimo,,Rome,"41,9014517","12,498218"
Museo Nazionale Romano,art_museum,,http://www.museonazionaleromano.beniculturali.it/,,Rome,"41,9010912","12,4731699"
Museo Nazionale Romano - Palazzo Massimo alle Terme,art_museum,,http://www.museonazionaleromano.beniculturali.it/it/170/palazzo-massimo,,Rome,"41,901908","12,500216"
Museo Nazionale Romano Aula Ottagona,museum,,https://www.beniculturali.it/luogo/museo-nazionale-romano-aula-ottagona-delle-terme-di-diocleziano#apertura,,Rome,"41,903742","12,496002"
Museo Nena,museum,,http://www.museoalfieronena.com/,,Rome,"41,9123444","12,5717581"
Museo Numismatico della Zecca Italiana,museum,,http://www.museozecca.ipzs.it,,Rome,"41,906181","12,497586"
Museo Palatino,museum,,http://www.museopalatino.com,,Rome,"41,8883277","12,4865665"
Museo Pietro Canonica,art_museum,,http://www.museocanonica.it/,,Rome,"41,9147802","12,4862929"
Museo Pio-Cristiano,museum,,http://www.christusrex.org,,Rome,"41,906561","12,4543999"
Museo Preistorico La Polledrara Di Cecanibbio,museum,,Ingen webbplats,,Rome,"41,934438","12,30221"
"Museo Radici del Presente, collezione archeologica Assicurazioni Generali",museum,,http://www.radicidelpresente.it/it,,Rome,"41,8963909","12,4831966"
Museo Renato Zero,museum,,Ingen webbplats,,Rome,"41,8760777","12,4730802"
Museo Storico - Cecchignola,museum,,Ingen webbplats,,Rome,"41,8053098","12,4957252"
Museo Storico dei Bersaglieri,museum,,http://www.esercito.difesa.it/root/musei/museo_bersaglieri.asp,,Rome,"41,9092646","12,501241"
Museo Storico dei Vigili del Fuoco,museum,,Ingen webbplats,,Rome,"41,8784446","12,4786906"
Museo Storico dell'Arma dei Carabinieri,museum,,http://www.carabinieri.it/arma/ieri/museo-storico,,Rome,"41,906307","12,4589941"
Museo Storico della Didattica Mauro Laeng,museum,,http://host.uniroma3.it/laboratori/museodidattica,,Rome,"41,901714","12,505463"
Museo Storico della Fanteria,museum,,http://www.esercito.difesa.it/storia/musei/Museo-Storico-della-Fanteria,,Rome,"41,8895181","12,5159024"
Museo Storico della Fisica e Centro di Studi e Ricerche Enrico Fermi,museum,,http://www.centrofermi.it,,Rome,"41,900056","12,493878"
Museo Storico della Liberazione,museum,,http://www.museoliberazione.it/,,Rome,"41,8887632","12,5063843"
Museo Storico della Motorizzazione Civile,museum,,Ingen webbplats,,Rome,"41,9654592","12,5432657"
Museo storico della motorizzazione militare,museum,,http://www.esercito.difesa.it/root/musei/museo_motorizzazione.asp,,Rome,"41,8052224","12,4980179"
Museo Storico delle Poste e delle Telecomunicazioni,museum,,http://www.museionline.info/roma-musei-e-monumenti/museo-storico-delle-poste-e-delle-telecomunicazioni,,Rome,"41,8326355","12,4624055"
Museo Storico Guardia di Finanza,museum,,http://www.gdf.it/GdF/it/Chi_siamo/Museo_Storico/index.html,,Rome,"41,918611","12,5227457"
Museo Storico Nazionale dell'Arte Sanitaria,museum,,http://www.museionline.info/tipologie-museo/museo-storico-nazionale-dell-arte-sanitaria,,Rome,"41,9011602","12,4626746"
Museo Storico Vaticano,museum,,http://www.vatican.va,,Rome,"41,8866","12,5057"
Museo Tassiano,museum,,http://www.beniculturali.it/mibac/opencms/MiBAC/sito-MiBAC/Luogo/MibacUnif/Luoghi-della-Cultura/visualizza_asset.html?id=151940&pagename=57,,Rome,"41,897314","12,461194"
Museo Vaticano Etnologico,history_museum,,http://www.museivaticani.va,,Rome,"41,9060191","12,4543615"
Museo Vaticano Pasillo De Los mapas,museum,,Ingen webbplats,,Rome,"41,906304","12,45429"
Museo Vatikan,museum,,Ingen webbplats,,Rome,"41,9064211","12,4722803"
Museo Virtuale della Valle del Tevere,museum,,http://www.museovirtualevalletevere.it/,,Rome,"41,9184189","12,4772568"
Museo Zoologico,museum,,Ingen webbplats,,Rome,"41,910581","12,492313"
Museum of Chemistry Primo Levi,museum,,Ingen webbplats,,Rome,"41,9025143","12,5137965"
Museum of Dreamers,museum,,https://museumofdreamers.com/rome-exhibition/,,Rome,"41,9187111","12,4588237"
Music 1284,music_school,,https://djacademyroma.it/,,Rome,"41,987788","12,4108233"
Music All,music_school,,http://www.musicall.it/,,Rome,"41,8731068","12,5297395"
MUSic Aria,arts_and_entertainment,,https://www.discogs.com/user/MUSicARIA,,Rome,"41,8541578","12,5045254"
Music Core - Scuola di Musica,music_school,,http://www.musiccore.it/,,Rome,"41,9101693","12,457364"
Music Educational Project,music_school,,https://www.musiceducationalproject.com/,,Rome,"41,9081274","12,5358008"
Music Machine,music_and_dvd_store,,https://www.musicmachine2021.com/,,Rome,"41,8834031","12,3800801"
music room 28,music_production,,Ingen webbplats,,Rome,"41,73518","12,26522"
Music Shop,music_and_dvd_store,,http://www.musicshoproma.it,,Rome,"41,9000591","12,4950441"
Music Studio Roma,music_school,,http://musicstudioroma.com/,,Rome,"41,8777069","12,4408589"
Music Theatre International ETS,community_services_non_profits,,http://www.mthi.it/,,Rome,"41,8823775","12,5052341"
Music Up,music_venue,,www.music-up.it,,Rome,"41,892351","12,579107"
Music Up - Associazione Culturale,music_production,,http://www.music-up.it/,,Rome,"41,9482632","12,5866437"
Music Village Institute,arts_and_entertainment,,http://www.musicvillageinstitute.it/,,Rome,"41,8630373","12,5522667"
Music.it,print_media,,https://www.music.it/,,Rome,"41,8193399","12,586417"
Musica a Margutta,music_venue,,http://www.musicamargutta.it/,,Rome,"41,908225","12,4791583"
Musica al Centro,music_school,,http://www.musicaalcentro.it/,,Rome,"41,9034895","12,4828485"
Musica e Arte,music_school,,http://www.musicaearte.it/,,Rome,"41,8574403","12,4392629"
Musica e Colori,music_school,,http://www.monteverdemusicacolori.it/,,Rome,"41,8638494","12,4464783"
MUSICA INCONTRO Scuola di Musica,music_venue,,http://www.musicaincontro.it/,,Rome,"41,9117781","12,5494428"
Musica minuscola,music_school,,http://musicaminuscola.it/,,Rome,"41,8733693","12,4547072"
Musica su Roma,music_venue,,http://www.musicasuroma.com/,,Rome,"41,929283","12,485985"
Musicabile Onlus,community_services_non_profits,,https://linktr.ee/CorradoAlba,,Rome,"41,9430511","12,5527865"
MusicAdesso Scuola di Musica,music_school,,http://www.musicadesso.net/,,Rome,"41,8864787","12,5855804"
Musicaealtro - Balduina,music_school,,http://www.musicaealtro-balduina-mab.it/,,Rome,"41,92146","12,43924"
Musicaimmagine,music_venue,,http://www.musicaimmagine.it/,,Rome,"41,907778","12,47749"
Musical Passion,performing_arts,,http://www.musicalpassionschool.com/,,Rome,"41,87266","12,52939"
Musicalificio Grande Blu,music_venue,,http://www.musicalificio.it/,,Rome,"41,892379","12,5040644"
Musicalmente,music_school,,http://www.scuolamusicalmente.it/,,Rome,"41,8534037","12,5035763"
Musicasenzafrontiere ROMA,community_services_non_profits,,https://www.musicasenzafrontiere.com/,,Rome,"41,91102","12,536197"
Musicology Scuola Di Musica,music_school,,http://www.musicologyscuoladimusica.it/,,Rome,"41,8130376","12,4489467"
Musicopaideia,community_services_non_profits,,http://www.musicopaideia.com/,,Rome,"41,9087714","12,4789962"
Musik Vibes,music_school,,http://www.musikvibes.com/,,Rome,"41,8794091","12,5131815"
Musikè,performing_arts,,http://www.associazione-musike.com/,,Rome,"41,8810312","12,5035794"
Musivum studio,art_gallery,,Ingen webbplats,,Rome,"41,88254","12,47543"
MUST - Milonga,dance_club,,https://www.youtube.com/channel/UCs6DVWDBXasyRiT4-wa9iwg,,Rome,"41,8378899","12,5853429"
MUST - Sapienza Università di Roma,museum,,http://www.dst.uniroma1.it/MUST,,Rome,"41,9045089","12,514345"
Muta Imago,theatre,,http://mutaimago.com/,,Rome,"41,9148149","12,5251391"
Mutant_MusicArt_Festival,music_venue,,https://www.instagram.com/mutant_artmusic_festival_/,,Rome,"41,8646539","12,4814436"
Mutation in Motion,theatre,,Ingen webbplats,,Rome,"41,7391493","12,2542711"
Muzak Club,arts_and_entertainment,,http://www.muzakroma.it/,,Rome,"41,8756866","12,4740844"
Mv Pictures,broadcasting_media_production,,http://www.mvpictures.it/,,Rome,"41,8554328","12,4804215"
MV Servizi,landscape_architect,,https://www.mvserviziroma.it/,,Rome,"41,8640741","12,5572692"
My Cityplex Doria,cinema,,http://www.mycityplex.it/,,Rome,"41,9095357","12,4506902"
My Cityplex Europa,cinema,,http://www.mycityplex.it/,,Rome,"41,9101027","12,5005955"
My Cityplex Savoy,cinema,,http://www.mycityplex.it/,,Rome,"41,911303","12,499609"
My Doll Roma,bookstore,,http://mydollroma.it/,,Rome,"41,883802","12,458448"
Mydaybyday Gallery in Rome,art_gallery,,http://mydaybydaydiary.com/,,Rome,"41,8800849","12,4770781"
Myxilon Studios Production,music_production,,https://instagram.com/myxilon_studios?utm_medium=copy_link,,Rome,"41,8762047","12,5706109"
MZarte,art_gallery,,Ingen webbplats,,Rome,"41,9273739","12,5239688"
Möbius,theatre,,https://moebius.network/,,Rome,"41,8891199","12,4970819"
N.25 Laboratorio di restauro,art_restoration,,http://simoneghezzi.it/,,Rome,"41,87732","12,43719"
N2 Design,graphic_designer,,http://www.n2design.it/,,Rome,"41,9084545","12,5421315"
NAFFINTUSI  Cinema And Audiovisual Art,cinema,,http://www.naffintusi.com/,,Rome,"41,9054397","12,5374511"
"Nania Spettacolo, produzione spettacoli ed eventi",theatrical_productions,,http://www.operettaitaliana.it/,,Rome,"41,9431696","12,5500086"
NARDI galleria d'arte e cornici,art_gallery,,Ingen webbplats,,Rome,"41,944042","12,5529214"
Nat Scuola Di Tango Argentino a Roma,dance_school,,http://www.natango.net/,,Rome,"41,87863","12,53462"
Natalia Titova Academy,dance_school,,http://www.dancelabstudio.com/,,Rome,"41,9715058","12,4335043"
National Museum of Prehistory and Ethnography Luigi Pigorini,history_museum,,http://www.pigorini.beniculturali.it,,Rome,"41,8322222","12,4713889"
National Museum of the Palazzo di Venezia,museum,,beniculturali.it,,Rome,"41,89575","12,48135"
National Roman Museum,museum,,http://archeoroma.beniculturali.it/node/481,,Rome,"41,9014416","12,4981286"
NAU!,photography_store_and_services,,http://www.nau.it/,,Rome,"41,8366831","12,5014931"
NAU!,photography_store_and_services,,http://www.nau.it/,,Rome,"41,8799608","12,5165516"
NAU!,photography_store_and_services,,http://www.nau.it/,,Rome,"41,9149786","12,6616897"
NAU!,photography_store_and_services,,http://www.nau.it/,,Rome,"41,9019224","12,4377951"
nea POLIS Roma,arts_and_entertainment,,http://www.neapolisroma.it/,,Rome,"41,88181","12,4675999"
Necos,mass_media,,http://www.necos.it/,,Rome,"41,8896801","12,5366949"
Nel Blu Studios,theatre,,http://www.nelblustudios.com/,,Rome,"41,918153","12,462457"
Nemesi Film,cinema,,http://www.nemesifilm.com/,,Rome,"41,88135","12,4791"
Neo Club Roma,dance_club,,http://www.neoclubroma.com/,,Rome,"41,8646633","12,4814061"
Neolonga Roma,dance_club,,http://www.neotango.top/,,Rome,"41,87708","12,54023"
Neowise studio,movie_television_studio,,https://neowisestudio.it/,,Rome,"41,8969831","12,5393427"
Nero di China,comic_books_store,,http://www.nerodichina.net/,,Rome,"41,8685899","12,5266408"
Never Cover,arts_and_entertainment,,https://nevercover88.wixsite.com/never-cover-roma,,Rome,"41,90823","12,4218"
New Art Cornici,art_gallery,,http://www.newartcornici.com/,,Rome,"41,8921522","12,5017365"
New Chanel,dance_club,,http://www.newchanel.it/strip-bar-roma/,,Rome,"41,8980202","12,5197101"
New Copysystem,photography_store_and_services,,https://www.copysystemy.it/chi_siamo.php,,Rome,"41,9108529","12,5359065"
New Dance School,arts_and_entertainment,,http://www.newdanceschool.it/,,Rome,"41,8635894","12,6954884"
New Dances 2000,dance_school,,Ingen webbplats,,Rome,"41,940927","12,550284"
New DanceTeam Stefania Eleuteri,dance_school,,https://www.newdanceteam.com/,,Rome,"41,7398922","12,3368627"
New Decor System,screen_printing_t_shirt_printing,,http://www.pubblicitasugrandeformato.it/,,Rome,"41,9408472","12,5960331"
New King Club,dance_club,,http://www.newkingclub.it/,,Rome,"41,9042177","12,4596286"
New Luna Club Privè,dance_club,,http://www.newlunaclubprive.it/,,Rome,"42,045069","12,5534852"
New Musical Academy,performing_arts,,https://newmusicalacademy.com/,,Rome,"41,945183","12,527131"
News Il Giornale Di Roma,print_media,,http://giornalenewsgseg.wix.com/nome_sito,,Rome,"41,816708","12,4414965"
Next Academy Roma,dance_school,,Ingen webbplats,,Rome,"41,89461","12,44968"
Next Generation Academy,dance_school,,https://www.nextgenerationacademy.it/,,Rome,"41,943353","12,5552967"
Next Museum,museum,,Ingen webbplats,,Rome,"41,9111934","12,4951356"
Next Music Academy & Studios,music_school,,http://www.nextmusicacademy.it/,,Rome,"41,8524479","12,5658558"
Next to me ASD,dance_school,,http://www.nexttomeasd.com/,,Rome,"41,8778498","12,4486801"
Nice Club - lista Danilo Cappa,dance_club,,Ingen webbplats,,Rome,"41,9672607","12,5191954"
Nice Club - lista Diamante,dance_club,,Ingen webbplats,,Rome,"41,9337692","12,4586401"
Nice Disco - Lista Pegasus,dance_club,,http://www.nicedisco.com/,,Rome,"41,9359901","12,4557924"
Nice in lista Pegasus,dance_club,,Ingen webbplats,,Rome,"41,9756","12,4954843"
Nice Roma,dance_club,,http://www.discolight.it/serate/nice-roma/,,Rome,"41,9359981","12,4557066"
Nichindanza,dance_school,,Ingen webbplats,,Rome,"41,902471","12,426395"
Nico Ufficio Stampa,media_agency,,http://www.nicoufficiostampa.it/,,Rome,"41,96541","12,44569"
Nicomax Cinematografica,drive_in_theater,,http://www.nicomax.biz/,,Rome,"41,9503","12,47925"
Night Stars,dance_club,,http://www.nightstars-roma.it,,Rome,"41,940421","12,384677"
Nightswim,broadcasting_media_production,,http://www.nightswim.eu/,,Rome,"41,89061","12,49987"
Ninfe Driadi Scuola danze Antiche Roma,dance_school,,https://www.instagram.com/ninfedriadigsr/,,Rome,"41,8698298","12,4987797"
Ninfeo di via Degli Annibaldi,museum,,Ingen webbplats,,Rome,"41,8916788","12,4920524"
Ninfeo Live&Club,music_venue,,http://www.ninfeovillage.it/,,Rome,"41,8241928","12,4660221"
Nitido Exhibition & Body art,art_gallery,,https://nitidoexhibitionbodyart.it/,,Rome,"41,8657038","12,4466976"
No Face studio Roma,music_production,,https://www.instagram.com/noface_studioroma,,Rome,"41,9490551","12,5468304"
NO.MAD Entertainment,broadcasting_media_production,,https://lnx.no-madentertainment.eu/,,Rome,"41,89692","12,45077"
Noantri Trastevere,dance_club,,https://www.noantritrastevere.it/,,Rome,"41,8912576","12,4699474"
NOAO,graphic_designer,,http://www.noao.it/,,Rome,"41,889849","12,530414"
NoGravity Theatre,dance_school,,http://www.nogravitytheatre.com/,,Rome,"41,8867212","12,53686"
Nogu Teatro,theatre,,www.interneteatro.it,,Rome,"41,86146","12,45509"
NOISE GATE Recording Studio,arts_and_entertainment,,Ingen webbplats,,Rome,"41,7874704","12,3257845"
Noise Symphony Music,record_label,,http://www.noisesymphony.com/,,Rome,"41,9628133","12,4117656"
NoiseFree Recording Studio,music_production,,Ingen webbplats,,Rome,"41,8121009","12,6107507"
Nolook,music_production,,https://francescoduranti26.wixsite.com/website,,Rome,"41,92035","12,54733"
Nomas Foundation,community_services_non_profits,,http://www.nomasfoundation.com/,,Rome,"41,935391","12,5115915"
Nomentana Libri Roma,bookstore,,http://www.nomentanalibri.it/,,Rome,"41,940959","12,5516825"
Non escludo il ritorno CLUB,dance_club,,https://nonescludoilritornoclub.wordpress.com/,,Rome,"41,9477507","12,5872194"
Non solo Salotto,music_venue,,http://poolclubtorpagnotta.it/,,Rome,"41,80455","12,51679"
Non Solo Video,music_and_dvd_store,,http://www.nsvideo.it/,,Rome,"41,8790321","12,4619966"
Nonna Roma,community_services_non_profits,,http://nonnaroma.it/,,Rome,"41,89349","12,57419"
Nonpanic,broadcasting_media_production,,http://www.nonpanic.com/,,Rome,"41,9186003","12,4667025"
Nonsolodtf,screen_printing_t_shirt_printing,,http://www.nonsolodtf.it/,,Rome,"41,9306934","12,5972695"
Nonsoloedicola,newspaper_and_magazines_store,,Ingen webbplats,,Rome,"41,81968","12,35252"
Norman Academy Inc. no profit,community_services_non_profits,,http://www.normanacademy.it/,,Rome,"41,9031791","12,5040504"
NoSilence Eventi,arts_and_entertainment,,https://www.nosilence.it/,,Rome,"41,8734914","12,52695"
Not For Tourist Rome,arts_and_entertainment,,http://notfortouristrome.com/index.php/it/modulocontatti,,Rome,"41,91047","12,51815"
NOT Nuove Officine Teatrali,theatre,,http://www.nuoveofficineteatrali.com/,,Rome,"41,7372519","12,2948866"
NOT Perfect,music_and_dvd_store,,https://www.discogs.com/it/seller/NotPerfect/profile,,Rome,"41,9006166","12,5362347"
